#Time (BKJD),Normalized PDCSAP_FLUX
131.512526315724,1.00004192421431
131.532960990116,1.00021934851231
131.553395564282,1.00002581270424
131.57383003844,1.00007800213563
131.594264612373,0.99987764611777
131.614699286423,0.99993606269723
131.635133760239,1.00006021028402
131.655568333932,1.00018079950049
131.696437581209,1.00008610731247
131.716872054676,0.99992716677142
131.737306628143,1.00005339007423
131.757741301371,0.99987428543469
131.778175774605,1.00013177306494
131.798610347723,1.00008867724659
131.819045020718,1.00015183831981
131.839479493719,1.00000693357281
131.859914066488,0.99988337904774
131.88034863925,0.9999699660589
131.900783211902,1.00012940081806
131.941652356967,0.99992074193612
131.962086929387,1.00004765714427
131.98252150169,1.00000574744937
132.002956073869,1.0000389589057
132.023390545939,0.99989889749608
132.04382521801,0.99993803956963
132.064259789957,1.00013572680974
132.084694261677,1.00002126589771
132.105128833515,0.99997629205059
132.125563505113,0.99981804341488
132.1459979766,0.99983623064097
132.166432548089,1.00004024387276
132.186867219454,1.00004913979857
132.20730179071,1.0000660420576
132.227736261848,0.99971050155626
132.248170832987,1.0000024856099
132.268605504003,0.99999230471704
132.289039974792,0.99993902800583
132.309474545691,1.00005368660509
132.329909216365,1.00015470478479
132.350343686921,1.00001533528051
132.370778257478,1.00013384878096
132.391212827912,0.99990710151655
132.411647398236,0.99994436556131
132.432081968436,0.99994011528565
132.452516538528,1.00001217228467
132.47295120862,0.99989771137264
132.493385678594,0.99986084270236
132.513820248445,1.00012791816376
132.534254718186,0.99992548642988
132.554689387805,0.99999131628084
132.575123957315,0.99976041758438
132.595558426823,0.99991263675927
132.615993096217,0.99999121743722
132.636427665486,1.00001405031345
132.656862234646,0.9999916128117
132.677296703689,0.99988693741806
132.697731372726,1.00000268329714
132.718165941653,0.999970460277
132.738600410346,0.99984730112641
132.759035079034,0.99986983747179
132.779469647729,0.99984394044333
132.799904116189,1.00010686447268
132.820338684527,0.99998400185295
132.840773352873,0.99978829148524
132.861207821101,0.99985827276824
132.881642389206,1.00013177306494
132.902077057202,1.00015519900289
132.922511525197,1.00000031105026
132.942946092953,0.99993626038447
132.963380660716,1.00003273175764
132.983815328364,0.99998350763485
133.004249795886,0.9999295390183
133.024684363299,0.9999551395159
133.065553497887,0.99999329315324
133.085988064951,1.00019503298177
133.106422632016,1.00016735676816
133.126857198957,1.00015104757085
133.147291765788,1.00012455748067
133.167726332504,0.99996116897672
133.188160899212,0.99998617641259
133.208595565695,1.00014986144741
133.229030032177,0.99989958940142
133.249464598535,1.00004795367513
133.269899164785,0.99997382096009
133.290333730918,0.99998538566363
133.310768296928,0.99997085565149
133.331202762944,1.00008956683917
133.351637428728,1.00014314008124
133.372071994505,0.99997945504643
133.392506560172,0.99994970311679
133.412941125724,1.00008284547301
133.433375691151,1.00003213869592
133.453810256469,1.00005655307007
133.474244721787,0.99999319430962
133.494679386866,1.00010666678544
133.515113951951,0.99992024771802
133.535548416919,0.99997856545385
133.555983081766,0.99999566540012
133.576417646502,1.00000980003779
133.596852111121,0.9999585990426
133.617286675617,1.0001799099079
133.637721340121,0.99996670421944
133.658155904501,0.99998548450725
133.678590368654,0.99992815520762
133.699025032809,0.99994594705923
133.719459596847,0.99998765906689
133.73989406076,0.99994713318267
133.760328624681,0.99985777855014
133.780763288363,0.99996423312894
133.801197752051,1.00007325764186
133.821632315507,1.00003411556832
133.842066878962,1.00003619128434
133.862501442294,0.99999230471704
133.882936005517,1.00013612218422
133.903370568623,1.00009480555104
133.923805131606,1.00007908941545
133.964674257353,1.0000246265808
133.985108720102,1.00000910813245
134.005543382627,1.00002798726388
134.025977945152,0.99988723394892
134.046412407552,1.00002383583184
134.066847069844,0.99996067475862
134.087281632019,0.99994080719099
134.107716094186,0.99991876506372
134.128150656128,1.00010973093766
134.148585318071,1.00002156242857
134.169019879773,0.99989820559074
134.189454341482,0.99987804149225
134.209889003076,0.99990907838895
134.230323564545,0.99990858417085
134.250758025904,0.99990571770587
134.271192587148,0.99995938979156
134.291627248269,0.99980578680599
134.312061709279,1.00005121551459
134.33249627029,0.99995968632242
134.352930931062,0.99990680498569
134.373365391839,0.99997648973783
134.414234513039,0.99994080719099
134.434669073467,1.00000317751524
134.455103633663,0.99999398505858
134.475538193969,0.99999438043306
134.495972854049,1.0000275918894
134.516407314011,1.00004676755169
134.536841873967,0.99997530361439
134.557276333697,0.99994001644203
134.577710993428,0.9999960607746
134.618580012415,1.00012258060827
134.639014571796,0.9999600816969
134.659449231054,0.99995899441708
134.679883790202,1.00001671909119
134.700318349234,1.00016646717558
134.720752908142,1.00003609244072
134.741187466941,0.99988061142637
134.76162192574,0.99993813841325
134.782056484299,0.99997945504643
134.802491142866,0.99984641153383
134.822925701199,0.99996097128948
134.843360159532,0.99991985234354
134.863794817742,0.99997985042091
134.884229375843,0.99999744458528
134.904663933703,0.99995217420729
134.92509839157,0.99999378737134
134.945533049322,0.99990957260705
134.965967607066,0.99998291457313
135.006836721986,0.99989464722042
135.027271279265,0.99997036143338
135.04770573655,1.00004488952291
135.068140293602,1.00000554976213
135.088574950649,0.99986084270236
135.109009407468,1.00000307867162
135.149878620985,0.99987428543469
135.170313177572,1.00006614090122
135.190747633926,1.00002284739564
135.211182190273,1.0000364878152
135.231616846511,1.00004716292617
135.252051302632,1.00010241650978
135.272485858746,1.0000345109428
135.292920314634,0.99992054424888
135.313354970407,1.00000673588557
135.333789526056,1.00000268329714
135.354223981594,1.00003026066714
135.374658637134,1.00004429646119
135.395093192434,1.00017269432364
135.41552774774,1.00016498452128
135.435962202813,0.99999082206274
135.45639685788,0.99995345917436
135.476831412838,1.0000019913918
135.497265867562,0.99991352635185
135.517700522279,1.00009767201602
135.538135076888,0.99996808803012
135.558569531378,1.00004429646119
135.579004085754,0.99994159793995
135.599438740006,1.00012930197444
135.619873194148,1.00003540053538
135.640307748166,0.99983731792079
135.660742402077,0.99999022900102
135.68117695587,1.00008007785165
135.701611409546,1.00006347212348
135.722045963099,1.00005941953506
135.742480616544,1.00007483913978
135.762915069979,1.00001513759327
135.783349623191,0.99998034463901
135.803784276286,1.00007908941545
135.82421872938,1.00002195780305
135.844653282235,1.00015391403583
135.865087835096,0.99999942145768
135.905956940347,1.00001078847399
135.926391492743,1.00005032592201
135.946825945139,1.00004676755169
135.967260597412,1.00003520284814
135.987695149459,0.99995879672984
136.008129601505,1.00000634051109
136.028564253429,0.99982614859172
136.048998805127,0.99997204177493
136.069433256824,1.00007088539498
136.089867808398,0.99998924056482
136.110302459863,0.99999032784464
136.130737011088,1.00000574744937
136.151171462319,1.00008758996677
136.171606113436,0.99994367365597
136.192040664435,1.00007928710269
136.21247511531,1.00005388429233
136.232909666076,1.00009292752226
136.253344316719,0.99983524220477
136.273778767252,0.99995691870106
136.294213317669,1.00000772432177
136.314647967971,0.99985718548842
136.335082418147,1.00002749304578
136.355516968215,0.99999250240428
136.375951518166,1.00004805251875
136.396386067994,0.99995998285328
136.416820617713,0.99997728048679
136.437255167315,0.99992568411712
136.457689816794,0.99996779149926
136.478124266163,1.00005605885197
136.498558815416,1.00002551617338
136.518993364545,1.00000742779091
136.539427913565,1.00015401287945
136.559862462469,1.00008739227953
136.580297011249,1.00007404839082
136.60073155992,1.00005625653921
136.621166108591,1.0000739495472
136.641600657022,1.00000189254818
136.662035205343,0.99997550130163
136.70290430163,1.00008393275283
136.723338849602,0.99999428158944
136.743773297458,0.99990196164831
136.764207945191,0.99996838456098
136.80507694032,0.99997055912063
136.825511587704,0.9999926012479
136.845946134978,1.00021667973457
136.866380682128,1.00012604013497
136.886815129168,1.00001642256033
136.90724977621,1.0000394531238
136.927684322902,1.00020066706812
136.968553416278,1.0002330877755
136.988987962613,1.00007928710269
137.009422408955,1.00007236804928
137.029856955181,1.0001025153534
137.050291601292,0.99995879672984
137.070726047277,1.00006772239914
137.091160593154,1.0000670304938
137.111595238908,1.00004024387276
137.132029684552,1.00013345340648
137.152464230079,0.99997441402181
137.172898775374,1.00008146166233
137.193333420662,1.00003984849828
137.21376786584,0.99999378737134
137.234202410902,1.00003283060126
137.254636855723,1.00007760676115
137.275071500553,1.00001464337517
137.295506045266,1.00006050681488
137.315940489738,1.00005645422645
137.336375134219,1.00010637025458
137.356809678466,0.99995652332658
137.397678666719,1.00014007592902
137.418113310734,1.00013038925426
137.438547854508,0.99991649166045
137.458982298289,0.99996858224822
137.479416941838,0.99997362327285
137.499851485263,0.99997589667611
137.520285928695,1.0001424481759
137.56115511497,1.00017575847586
137.581589557936,1.00001157922295
137.622458743514,1.00003332481936
137.642893286247,1.00004637217721
137.663327728631,1.00017210126192
137.683762271008,1.00027460209592
137.704196913277,1.0000635709671
137.724631355428,1.00011921992519
137.745065897456,0.99995840135536
137.765500539375,1.00001632371671
137.785934981061,1.00019602141797
137.806369522739,1.00001978324341
137.826803964308,1.00003589475348
137.847238605646,1.00015964696579
137.867673146975,1.00019631794883
137.888107688079,1.00001948671255
137.908542129182,1.0001084459706
137.928976770047,1.00022458722417
137.949411310801,1.00008413044007
137.969845751439,1.00016528105214
137.99028039207,0.99997688511231
138.010714932476,1.00000129948646
