#Time (BKJD),Normalized PDCSAP_FLUX
131.512634175218,0.99996958101142
131.533068823301,0.99987909065119
131.553503371157,0.99983473263147
131.573937819005,0.99983804469694
131.614807014252,0.9996173191908
131.635241461758,0.99994982690664
131.655676009141,0.9997313488735
131.676110656532,0.99995396698848
131.696545203682,0.99977771779012
131.716979650722,0.99978457849717
131.737414197763,0.99963387951817
131.757848844682,0.99989032801619
131.778283291373,0.99992060975765
131.798717838064,0.99981426879837
131.819152484633,0.99982408670674
131.839586931092,0.9999047591586
131.860021477434,0.99997916234368
131.88045602377,0.99967244142331
131.900890569879,0.99959129581923
131.921325115989,0.99978398705691
131.941759661859,0.99979368667722
131.962194207736,0.99989257548919
131.982628753496,0.9997473177606
132.003063299133,1.00010170876617
132.02349774466,0.99963210519738
132.043932390072,0.99964819237253
132.064366935359,0.99988062839587
132.084801380654,0.9998908011684
132.125670570655,0.99982172094568
132.146105015599,0.99979451469359
132.166539560429,0.99977759950207
132.186974205135,1.00000719661215
132.207408749615,0.99959673706965
132.227843194094,0.99979676216659
132.248277738574,1.00003085422267
132.268712382815,0.99993835296554
132.289146826944,0.99948672918074
132.309581370951,0.99996768840258
132.330016014967,0.99957059541003
132.350450458747,0.99967078539058
132.370885002529,0.99969515272941
132.39131954607,0.99999323862194
132.411754089619,1.00009591265159
132.432188633044,0.99968923832678
132.452623176359,0.99973063914519
132.473057819559,0.99979877306348
132.493492262642,0.99964263283406
132.513926805601,0.99964381571459
132.534361248567,0.99956811136093
132.575230433911,0.99949903113821
132.595664876528,0.9999047591586
132.616099518913,1.00002233748288
132.63653406129,0.99948152450643
132.656968603558,0.99961649117444
132.677403045709,0.99936394618215
132.697837687738,0.99957580008434
132.71827222954,0.99975760882118
132.738706671342,0.99929533911165
132.759141313138,0.99985791708978
132.80001029616,0.99960395264086
132.84087947871,0.99957875728566
132.86131391993,0.99988465018966
132.88174846091,0.99958277907945
132.902183101898,0.99940818591382
132.922617542652,0.99977582518128
132.943052083399,0.99991635138776
132.963486624038,0.999651504438
132.98392126456,0.99961211451649
133.004355704841,0.99980137540064
133.02479024513,0.99942309020845
133.045224785303,0.99951074165542
133.065659325352,0.99980516061832
133.086093865291,0.99988914513566
133.106528405115,0.99968687256573
133.126962944931,0.99973773642834
133.147397484521,0.99955923975698
133.167832023995,0.99978055670338
133.188266563346,0.99965410677516
133.208701202704,0.99944426376986
133.229135641828,0.99947608325601
133.249570180946,0.99946555561933
133.270004719838,0.99963246006154
133.29043925873,0.99926399277771
133.310873797382,0.99935471971405
133.33130823604,0.99981154817316
133.351742874584,0.99985803537783
133.372177412886,0.99935010648
133.392611951196,0.99949240700727
133.41304648939,0.99960892073907
133.433481027459,0.99971869205188
133.45391556542,0.99950884904658
133.474350003264,0.99970378775725
133.494784640985,0.99975311387518
133.535653616091,0.9995487121203
133.556088253463,0.99960821101075
133.576522790725,0.99938476487941
133.59695722787,0.99919384796253
133.637826401806,0.99968592626131
133.658260938711,0.99947359920691
133.678695375391,0.99956586388793
133.699130011955,0.99941137969124
133.719564548519,0.99950601013332
133.739998984842,0.99944201629686
133.760433521056,0.99940309952756
133.780868157264,0.99947821244096
133.801302593245,0.99943740306281
133.821737129227,0.99924826046672
133.842171664975,0.99938547460772
133.862606200601,0.99918663239132
133.883040736233,0.99912760665307
133.903475271749,0.99936075240473
133.923909807025,0.99932644886948
133.944344342308,0.99907697936656
133.964778877358,0.99938145281394
133.9852133124,0.99933449245706
134.005647947335,0.99911554127171
134.026082482036,0.99934833215921
134.046516916729,0.99956976739366
134.066951551315,0.99945005988444
134.087386085666,0.99948554630022
134.10782052001,0.99911767045666
134.128255054246,0.99926269160913
134.148689688249,0.99939564738025
134.169124222244,0.9991265420606
134.18955865613,0.99899938240406
134.2099932899,0.99921502152394
134.23042782343,0.99908525953025
134.271296790386,0.99909318482977
134.291731423567,0.99916368450911
134.312165856754,0.99921147288236
134.332600389826,0.99923205500351
134.353035022774,0.99905840814231
134.414338520815,0.99894307729103
134.434773053305,0.99937352751441
134.455207585561,0.99943231667655
134.47564211781,0.99913387591986
134.496076749951,0.99882266005349
134.516511181973,0.99892497921898
134.536945713873,0.99892533408314
134.557380145547,0.99909767977577
134.577814777222,0.99905828985426
134.598249308772,0.99932053446685
134.618683740096,0.9991494899428
134.639118271421,0.9988435970388
134.659552902624,0.99915753353038
134.700421964575,0.99875606387988
134.720856495427,0.99925228226051
134.741291026054,0.99907485018162
134.761725456679,0.99951287084037
134.782159987066,0.99890061188015
134.80259461746,0.9990694089312
134.823029147621,0.99897631623381
134.843463577781,0.99917279268916
134.863898207819,0.99889611693415
134.884332737631,0.9989349154154
134.904767267319,0.99886689978516
134.925201697013,0.99918308374974
134.945636326476,0.99927298266971
134.966070855931,0.99895585240071
134.98650528516,0.99923950715083
135.006939914274,0.99907579648604
135.02737444338,0.99911163776597
135.047808872259,0.99890475196199
135.068243401023,0.99928126283339
135.088678029664,0.99894130297024
135.109112458311,0.99875748333651
135.129546986725,0.99919704173995
135.149981615017,0.99917988997232
135.170416143199,0.99897312245639
135.190850571264,0.99906349452857
135.211285099205,0.99866876729707
135.231719727039,0.99894000180166
135.252154154754,0.9989281729964
135.272588682346,0.99885826475732
135.293023109829,0.99876730124488
135.31345773708,0.99881106782434
135.333892264323,0.99935412827379
135.354326691457,0.9986290225114
135.374761318475,0.99870803893053
135.395195845253,0.99883023048886
135.415630372037,0.99920130010984
135.436064798705,0.99902256686237
135.456499425134,0.99863446376182
135.47693395157,0.99911518640755
135.497368377772,0.99856869560458
135.517803003851,0.99846188149309
135.538237529938,0.99866462721523
135.55867195579,0.99881993942828
135.579106481528,0.99868059610233
135.599541107142,0.99890865546773
135.619975532645,0.99884667252817
135.660844683414,0.9986836715917
135.681279208569,0.99905485950073
135.701713633491,0.999026233792
135.722148158406,0.99909957238461
135.742582783212,0.99870117822348
135.763017207893,0.99882703671144
135.78345173235,0.99875216037415
135.803886356807,0.99922259195931
135.824320781147,0.99885140405027
135.865189829354,0.99893349595877
135.885624353221,0.99880219622039
135.906058876979,0.99875369811883
135.926493400621,0.99911897162523
135.946927824261,0.99923714138977
135.967362447664,0.99896732634181
135.987796970956,0.99877380708777
136.008231394131,0.99890735429915
136.028666017184,0.99891634419114
136.049100540011,0.99917409385774
136.069534962837,0.99868852140185
136.08996948554,0.99869585526111
136.110404108018,0.99885081261001
136.130838630488,0.99895171231887
136.151273052732,0.99887683598158
136.171707674977,0.99889067568373
136.192142196989,0.99901901822079
136.212576618876,0.99876694638072
136.233011140655,0.99879864757882
136.253445762428,0.99898637071828
136.273880183973,0.99884028497333
136.294314705287,0.99873832067199
136.314749326601,0.99907130154004
136.335183747789,0.99910371246645
136.35561826887,0.9989027410651
136.376052789718,0.99917066350422
136.396487310558,0.99886678149711
136.416921831173,0.99913020899023
136.437356351671,0.99908833501961
136.457790972163,0.99907425874135
136.478225392428,0.9992520456844
136.498659912577,0.99938511974357
136.519094432602,0.99905178401136
136.539528952519,0.99926210016887
136.559963472202,0.99870176966374
136.580397991878,0.99889528891778
136.600832511445,0.9991652222538
136.641701550107,0.99894981971003
136.662136069208,0.99906207507194
136.682570588193,0.99914487670875
136.703005107054,0.99899500574612
136.723439625806,0.99903628827647
136.743874044441,0.99914653274149
136.764308662954,0.99896022905866
136.784743181357,0.99905426806047
136.805177599526,0.99913186502297
136.82561221769,0.99920307443063
136.846046735627,0.99941906841466
136.866481253557,0.99928220913781
136.886915671261,0.99919325652226
136.90735028885,0.99909578716693
136.927784806321,0.99951050507931
136.948219223668,0.99911140118987
136.968653840791,0.99911838018497
136.989088357906,0.99886666320906
137.009522774795,0.99907059181172
137.029957291685,0.99894934655782
137.050391908342,0.99914795219812
137.070826324874,0.99928339201834
137.091260841415,0.99935696718705
137.111695457716,0.99913482222428
137.132129873789,0.99896519715687
137.152564389864,0.9991218105385
137.172998905822,0.99901783534027
137.193433521541,0.99936583879099
137.213867937266,0.99933768623448
137.234302452758,0.99915067282333
137.254736868126,0.99879604524166
137.275171483387,0.99927416555024
137.29560599853,0.99950908562268
137.316040413549,0.99947797586485
137.336475028344,0.99934774071895
137.356909543138,0.99929581226386
137.418213086581,0.99887517994884
137.438647600786,0.99898743531075
137.479516628744,0.99917492187411
137.520385556229,0.99940641159303
137.540820069858,0.99929735000854
137.561254683249,0.99928634921965
137.581689096529,0.99953830277167
137.602123609693,0.99954658293535
137.622558222734,0.99916569540601
137.642992735666,0.99929936090544
137.663427148364,0.99928930642097
137.683861661055,0.99940771276161
137.704296273521,0.99929817802491
137.72473068587,0.99939422792362
137.745165198095,0.999181427717
137.765599810213,0.99948306225111
137.786034222096,0.99929108074176
137.806468733972,0.99915031795917
137.826903145622,0.99936347302994
137.847337757274,0.99938890496125
137.867772268684,0.99956385299103
137.888206779986,0.99939753998909
137.90864119117,0.99932573914117
137.929075802116,0.9998952961144
137.949510313068,0.99961862035938
137.969944723787,0.99961625459833
137.990379334384,0.99959626391744
138.01081384487,0.99946401787465
138.03124825524,0.99945242564549
138.051682765494,0.99977949211091
138.112986295309,0.99948542801216
138.133420905098,0.99963435267038
138.153855414654,0.99971277764925
