#Time (BKJD),Normalized PDCSAP_FLUX
131.51225753114,0.99947221090138
131.532692245113,0.99978040989226
131.553126858977,0.9998269992895
131.573561372832,1.00016933007793
131.593995986579,0.99972217314571
131.634865213957,0.99973766918436
131.65529982758,1.00015201097591
131.675734541095,0.99984836964345
131.696169154602,0.99964712370363
131.716603667999,0.99964560448415
131.737038281397,1.00022989629435
131.757472994672,1.0003433313485
131.777907507836,0.99982426469445
131.798342121001,0.99938531154739
131.81877683416,1.00019839781056
131.839211347207,0.99941772156286
131.859645960139,0.99994327022001
131.880080573064,0.99946967886892
131.90051518588,1.0002388090486
131.941384411504,0.99978344833121
131.961819024087,0.99956792172832
131.982253636786,0.99993466130965
132.002688249362,0.99983216463572
132.023122761828,1.00000444412422
132.043557474179,0.99950482347944
132.063992086638,0.99980421099737
132.084426598871,0.9999498535044
132.104861211104,0.99954341165412
132.125295923332,0.99987804506387
132.145730435448,1.00018188895893
132.166165047449,0.99987257587376
132.186599759443,0.99978830983353
132.207034371328,0.99989961798042
132.227468883211,1.00006865646737
132.247903494979,0.9999622098228
132.268338206741,0.99997405973471
132.288772718392,0.9999868211783
132.309207330036,1.00055571823115
132.329642041572,1.00038445155563
132.350076553106,1.00052361205957
132.370511164525,0.99982629032041
132.39094577582,1.00003938617215
132.411380387122,0.99995208169297
132.431814998301,1.00024468336391
132.452249609487,0.99978993033431
132.472684320557,1.00049545585863
132.493118831626,0.99946329814712
132.513553442572,0.99997021104537
132.533987953524,0.99969978997877
132.554422664354,0.99945013157833
132.574857275074,1.00000363387383
132.595291785794,0.99975873569441
132.615726496399,1.00057789883548
132.636161106995,0.99981697244097
132.656595717483,1.00034576209966
132.677030227969,0.9997352384332
132.717899548588,0.99963578019821
132.738334058842,0.99963091869589
132.75876876909,0.99955455259694
132.779203379112,0.99939959221046
132.799637889249,1.0002759792851
132.820072499148,1.0002389103299
132.840507209054,1.00057293605187
132.860941718958,0.99975488700508
132.88137632874,0.99980410971607
132.901811038413,1.0001897889002
132.922245548085,0.99951009010696
132.942680157634,1.00063471764386
132.96311476719,1.00002692857245
132.98354947663,1.00000403899902
133.003983985946,1.00103275314638
133.024418595269,0.99980765456152
133.044853204476,1.00006450393414
133.085722422766,0.99992473574241
133.106157031856,1.00000424156162
133.126591640823,0.99977929579798
133.14702624968,0.99949580944389
133.167460858538,0.99954168987204
133.187895467272,1.00038333746135
133.208330176014,1.00000646975018
133.228764684638,0.99978334704991
133.249199293139,0.99993567412263
133.269633901647,0.99979772899428
133.310503118424,1.00032145458806
133.330937626699,1.00009367294806
133.351372334859,1.00021905919542
133.392241551053,0.9996486429231
133.412676159096,1.0000978254813
133.433110767015,0.99975873569441
133.453545374941,1.00052219412139
133.473979882634,1.00016213910575
133.494414590437,1.00013317265442
133.514849198014,1.00020295546899
133.535283705591,0.99950026582102
133.555718413161,0.99990478332664
133.576153020622,1.00013175471624
133.596587527965,0.99972409749038
133.617022135302,0.99973614996488
133.637456842531,0.9998821975971
133.657891449635,1.00028752535311
133.678325956746,1.00022716169929
133.698760663741,0.99944516879472
133.719195270736,1.0001039023592
133.73962977749,0.99979995718284
133.760064384369,0.9996184610962
133.780499091008,0.99957703704517
133.800933597769,0.99998226351988
133.821368204299,0.99984887604995
133.841802810828,1.00025086152311
133.903106629943,1.00000089927877
133.923541236116,1.00031841614911
133.943975842296,0.99999856980891
133.96441044836,1.00027061137628
133.984844954415,0.99936738475758
134.005279660247,1.00027851131756
134.025714266194,0.99972521158466
134.0461487719,0.99974769603289
134.066583477616,0.99976795229256
134.08701808333,1.00035254794665
134.107452588803,1.00021591947517
134.127887194401,0.99968925672374
134.148321899767,0.99992929340084
134.168756505125,0.99955131159539
134.209625715623,0.99988321041009
134.230060320748,0.99967264659081
